1,4,4,4876.508
1,2,5,5127.526
2,5,6,13512
2,1,5,5127.526
2,3,3,14564.75
3,2,3,14564.75
3,6,2,4823.951
4,8,6,4908.827
4,5,5,10000
4,1,4,4876.508
5,9,3,13915.79
5,4,5,10000
5,2,6,13512
5,7,4,4854.918
5,6,8,4993.511
6,5,8,4993.511
6,7,2,5229.91
6,3,2,4823.951
7,10,5,5045.823
7,5,4,4854.918
7,6,2,5229.91
8,11,2,17782.79
8,4,6,4908.827
9,11,5,10000
9,10,10,5050.193
9,5,3,13915.79
10,12,2,4898.588
10,9,10,5050.193
10,7,5,5045.823
11,8,2,17782.79
11,12,4,4947.995
11,9,5,10000
12,11,4,4947.995
12,10,2,4898.588
